-2.7093	1.3326	0.011333	6.8676	1.7361	1.6766	1.4832	2.886	1.828	0.97456	-7.3031	-4.4352	-0.87197	-0.43697	3.9726	2.0988	1.204	5.7817	-6.8699	3.288	6.4864	1.1193	5.1573	0.019898	-2.6991
-3.7989	1.8075	0.57957	8.2289	2.6636	1.6008	1.7325	4.0533	2.8147	0.96764	-9.0805	-6.1386	-1.2979	-0.46572	5.2532	3.6265	1.9372	7.2968	-8.0216	3.4793	7.5617	1.8229	6.6062	1.0372	-4.5071
-4.6215	2.4539	1.1983	9.2746	3.2073	1.5801	1.721	5.1644	3.6569	1.1628	-10.819	-7.6782	-1.6048	-0.36925	6.818	4.9377	2.6694	8.4674	-9.5327	3.3564	8.4247	2.5885	7.9422	1.6915	-5.713
-3.0948	0.70739	-1.4064	-0.57674	3.0392	2.2858	2.7318	-1.24	-0.63461	0.38726	-2.3805	-1.5208	2.2277	-2.0199	2.8015	2.3798	1.2653	-0.48151	0.76779	2.8043	-0.3492	3.0884	2.1234	-0.074307	2.6138
-4.074	1.4658	-1.1986	0.29709	3.5532	2.252	2.2057	0.40548	0.31165	0.29002	-4.0522	-3.0328	2.5719	-2.8274	4.3005	4.1857	1.303	0.71995	-0.064178	3.1323	0.28661	4.5172	3.2159	0.62312	0.81017
-4.6818	1.9439	-0.9698	1.3554	4.0282	2.1387	1.7113	1.588	1.4741	0.51386	-5.6545	-4.5615	2.4523	-3.6011	6.0707	5.9477	1.6344	1.7954	-0.80742	3.0678	1.2523	5.7814	4.4036	1.4634	-0.47658
-5.5229	2.6863	-0.67201	2.3648	4.5684	2.1253	1.6972	2.6499	2.2689	0.92252	-7.3387	-6.3341	1.8897	-4.1083	7.9365	7.2227	2.2217	2.6932	-2.0385	3.0589	1.8978	7.1083	5.925	1.9368	-1.754
-6.4638	3.2064	-0.24658	3.4687	5.0151	2.2419	2.0948	3.7371	2.9615	1.2896	-9.11	-7.8893	1.7747	-4.3757	9.4095	8.7741	2.8925	3.5812	-3.4973	3.3575	2.6575	8.1174	7.1937	2.542	-3.6406
-7.5492	3.1539	0.18187	4.7702	5.6941	2.326	2.3375	4.9114	3.8857	1.4694	-10.587	-9.7843	1.8783	-4.4196	10.917	10.114	3.5865	4.4418	-4.5373	3.7949	3.5201	9.404	8.4784	3.2979	-4.6848
-1.8876	-0.082149	0.63565	0.36088	2.3421	1.5211	-1.0981	-2.8666	-0.91433	1.6317	2.9314	1.703	-1.3456	-0.86299	1.4787	-1.7265	2.5514	-3.0352	1.7628	0.80401	-0.15051	-3.1339	-2.6783	-0.26022	0.57902
-3.0522	0.38404	0.83818	1.351	3.0573	1.5073	-1.3445	-1.4808	-0.15279	1.372	1.025	0.24111	-1.9584	-1.0992	3.2186	-0.067827	3.1278	-1.54	0.73035	1.0946	0.65867	-2.0388	-1.5312	0.60139	-0.94696
-3.9317	0.5207	0.88989	2.3026	3.9494	1.2827	-1.614	0.25606	0.5203	1.3708	-0.4152	-1.222	-2.1326	-1.3151	4.811	1.2719	3.6879	-0.043504	-0.50987	1.2981	1.0892	-0.43343	0.17957	1.1694	-2.2794
-4.8628	0.83304	1.0993	3.0229	4.497	1.3171	-2.159	1.6743	1.2541	1.4664	-1.9695	-2.6132	-2.0403	-1.362	6.7248	2.5215	4.1259	1.1866	-1.6257	1.7058	1.771	0.86245	1.4506	1.8826	-4.1348
-5.653	1.5436	1.5452	3.7559	5.3012	1.6551	-2.8905	2.8062	2.1605	1.6452	-3.8845	-4.1668	-2.5079	-1.3389	8.3799	3.8594	4.2851	2.3621	-3.15	2.4402	2.5775	2.1675	2.593	2.6293	-5.2344
-6.7031	2.256	2.159	4.7235	6.0803	2.0338	-3.1557	3.7674	3.454	1.9084	-5.3132	-5.2403	-3.0924	-1.4995	9.7886	5.0385	4.2583	3.3442	-4.4033	3.1258	3.1683	2.9771	3.2964	3.1261	-6.5664
-0.51964	1.271	1.2221	0.73787	-0.57128	-0.87336	-3.0586	2.9214	-2.2585	-1.7592	-1.1695	2.4492	-2.4287	-2.1346	-2.8104	1.9253	2.0108	-0.95481	3.1218	-1.3929	-0.099188	1.7787	-2.1307	2.3311	1.6637
-1.5021	2.1785	1.3214	1.4943	-0.029838	-0.84045	-3.3752	4.574	-1.4686	-1.4569	-2.5741	1.0646	-2.4613	-2.1061	-1.1807	3.4515	2.6682	0.50697	2.3481	-0.38524	1.1037	2.7415	-1.1095	2.7979	0.51661
-2.2335	2.8685	1.1542	2.3358	0.37945	-0.65222	-3.6587	5.8193	-0.83976	-1.2544	-4.3357	-0.24904	-2.5312	-2.2497	0.20596	4.6477	3.3053	1.9889	1.3013	1.0401	2.0447	3.6592	-0.0575	3.4309	-0.99302
-3.3421	3.6424	0.92681	3.2009	1.165	-0.61263	-3.8627	6.9309	-0.16822	-1.1443	-5.7117	-1.7014	-2.9378	-2.4881	1.7982	6.4072	3.9277	3.0828	0.18619	2.4562	3.289	4.9423	1.0566	4.3827	-2.6408
-4.2971	4.1507	0.87477	3.9072	2.4315	-0.5993	-3.9163	7.9933	0.88665	-1.0835	-7.1437	-3.0852	-3.3894	-2.7635	3.2238	7.6261	4.5467	4.003	-1.1653	3.5095	4.475	5.9713	1.8773	5.0367	-3.9615
-4.9183	4.4645	1.0521	4.6459	3.1222	-0.49301	-3.987	9.312	2.2015	-0.98519	-8.6592	-4.4785	-3.3903	-2.9815	4.4762	9.0344	5.004	4.9381	-2.3638	4.3686	5.4587	7.2189	3.1197	5.6923	-5.5164
-0.037418	0.63023	-2.7425	-1.7852	-2.0867	-2.8372	0.25871	2.8205	-1.3101	-0.13524	-1.5589	-1.1293	0.71151	1.4847	3.0858	-3.0155	2.5553	1.4707	-2.0796	2.7787	-1.6444	2.738	-1.0022	-1.5899	0.7446
-1.1983	1.1718	-2.345	-0.80324	-1.2235	-2.7349	0.004345	4.5998	-0.49169	-0.3206	-3.1357	-2.6882	0.033147	1.0457	4.52	-1.6157	3.3725	2.5604	-3.3835	3.1916	-1.0128	4.2591	-0.17537	-1.2343	-1.1741
-2.1153	1.7571	-1.9839	-0.071752	-0.70003	-2.4417	-0.84794	6.0983	0.17493	-0.47161	-3.9651	-4.2391	-0.51358	0.73942	5.7392	-0.3597	4.3	3.7915	-4.3453	3.9616	-0.33232	5.2599	0.73302	-0.76836	-2.2219
-2.8588	2.2121	-1.6805	0.71046	-0.22089	-2.2308	-1.3482	7.3937	0.84718	-0.51744	-5.009	-5.9645	-0.40715	0.5444	6.9432	1.208	5.3129	4.9726	-5.5213	4.8591	0.55086	6.4281	1.6382	0.098631	-3.5336
-3.8833	2.3412	-1.4984	1.6879	0.61887	-2.078	-1.3785	8.5104	1.609	-0.50661	-6.6886	-7.1152	-0.24329	0.48804	8.3098	2.4412	6.4406	5.9582	-6.9577	5.6949	1.1502	7.2266	2.4563	0.79177	-5.3905
-5.0121	2.7242	-1.5357	2.565	1.1174	-1.7834	-1.2731	9.7948	2.2601	-0.58486	-7.8014	-8.7727	-0.52399	0.45079	9.3873	4.2199	7.5927	6.8883	-7.9673	6.5766	1.97	8.2221	3.7977	1.5871	-6.3581
2.6688	0.85957	3.0093	1.8975	-0.10964	0.54388	1.945	-0.72332	0.99819	0.69097	0.29516	-1.868	0.19205	0.5019	-1.6752	3.1315	-1.1625	-1.8673	-1.4948	1.9863	2.369	0.87636	2.582	0.40705	0.44872
1.7028	1.0171	2.922	2.6678	0.81493	0.64219	1.3083	0.94797	1.5614	1.0833	-1.1246	-3.5888	-0.28533	0.55021	-0.27458	4.6762	-0.18164	-0.87025	-2.1352	2.5487	2.8907	2.0778	3.486	1.3178	-0.62688
0.82908	1.4092	2.8414	3.1809	1.4981	0.56726	1.1094	2.3158	1.8605	1.3876	-2.8086	-4.667	-0.24148	0.5175	1.3195	5.8965	0.91081	0.48133	-2.9823	2.8187	3.1563	2.8287	4.3704	2.056	-2.4151
0.029747	2.0409	2.7484	3.7094	2.1934	0.8076	1.4487	3.2248	2.3188	1.6071	-4.2746	-5.8757	0.087	0.44574	2.6616	7.86	1.9419	1.8064	-4.5353	2.9533	3.4879	3.3152	5.1852	2.4536	-3.9542
-0.89613	2.1366	2.6828	4.3343	2.6862	1.131	1.7455	4.2852	3.1875	1.7598	-5.1989	-7.5131	0.046955	0.33819	4.0908	9.4759	2.8298	2.8414	-5.7119	3.224	4.1689	4.0458	6.6381	3.1107	-4.8322
-2.1499	2.1043	2.7343	4.9058	3.3863	1.3408	1.705	5.6069	4.3923	1.8322	-6.4095	-8.8678	-0.49056	0.19457	5.3005	11.124	3.6679	3.6244	-6.7215	3.6177	4.7294	4.6456	8.0903	3.9976	-6.6588
1.4864	-2.4226	-0.94307	-0.084466	-2.4262	1.4766	0.27878	-2.3276	-2.7699	-2.4817	-2.7077	-0.87771	-0.35526	-1.0625	-2.2019	2.3507	0.46765	3.1077	-1.4648	-1.6982	0.034964	-0.33963	0.53634	2.1254	-0.64328
0.39219	-1.5326	-0.47297	0.60416	-1.3417	1.3222	-0.43097	-1.1277	-1.4038	-1.9679	-3.7725	-2.198	-1.1661	-0.99214	-0.80054	4.128	0.72385	4.5173	-2.7941	-0.92056	0.71885	0.36011	1.9221	2.7267	-1.9399
-0.527	-1.2189	-0.0048649	1.0034	-0.63898	1.2959	-0.67378	0.048046	-0.088681	-1.3678	-5.4403	-4.0632	-1.2884	-0.9638	0.47708	5.9707	0.87732	5.7594	-4.1397	-0.28883	1.6964	1.3488	3.182	3.2115	-3.538
-1.3278	-0.4407	0.38742	1.4463	0.071393	1.1424	-0.35352	1.1054	0.8052	-0.71806	-6.6492	-5.5536	-0.96271	-0.98635	1.5796	7.6823	1.2401	6.7587	-5.7872	0.30222	2.4068	2.1612	4.5855	3.3504	-5.169
-1.9662	0.090362	0.70836	2.0969	0.57542	0.83438	0.035701	2.0919	1.7956	-0.13858	-7.435	-7.0195	-0.88217	-0.9747	2.836	9.0917	1.7696	7.6236	-6.9515	0.9432	3.1207	2.9144	5.8764	3.7526	-6.1516
-3.0406	0.077911	1.0588	2.9179	0.99749	0.67282	0.088806	3.5158	3.0593	0.25218	-8.6746	-8.628	-1.3447	-1.0397	3.9915	10.805	2.5131	8.3768	-8.038	1.4996	4.0519	3.9941	6.8665	4.4365	-7.9464
1.8863	-1.3431	-2.2555	1.4822	-2.758	1.2546	0.62853	-2.929	2.7126	2.9827	0.066972	-2.239	-2.116	-2.4213	-0.29749	0.22163	2.01	2.157	-1.2399	2.3087	0.039251	0.45931	-2.2993	2.6846	-3.0956
1.311	-1.2046	-2.3959	2.9294	-2.4798	1.4532	0.93802	-1.8927	3.4061	3.0441	-1.6108	-3.7219	-2.3385	-2.688	1.3039	1.7415	2.7725	3.2949	-2.4822	2.8179	1.2677	2.036	-1.4188	3.0274	-4.5291
0.40456	-0.94289	-2.311	4.0793	-2.0634	1.3998	0.9045	-0.9551	3.9574	3.2298	-3.3537	-4.8912	-2.9098	-2.9442	2.7497	3.5993	3.564	4.4466	-3.6181	3.5499	2.5342	3.3	-0.85407	3.1802	-5.6658
-0.91659	-0.40311	-1.9771	5.0895	-1.3418	0.98988	0.23027	0.20778	4.6541	3.4913	-4.4537	-6.4934	-3.124	-3.0727	4.4334	4.8732	4.3472	5.5667	-4.7378	4.6153	3.5787	4.3806	-0.010842	3.7069	-7.5343
-1.6783	0.1526	-1.4245	5.7836	-0.97035	0.65342	-0.44035	1.3812	5.3827	3.8463	-6.2459	-7.8078	-2.9939	-3.1001	5.9502	6.4208	5.1349	6.4874	-5.9644	5.7326	4.7875	5.3238	1.0191	4.7159	-8.7502
-2.3082	0.79327	-0.79365	6.3897	-0.57002	0.66943	-0.69477	2.8627	6.2045	4.2732	-7.8271	-8.9522	-2.8424	-3.1945	7.3011	7.4522	5.8868	7.2665	-7.1229	6.51	5.5974	5.9745	2.018	5.5629	-10.113
-1.8827	-2.0484	2.9747	0.72076	-0.09238	0.2935	1.2434	-2.3359	-0.88524	-1.3528	2.4268	-2.1258	-0.55894	1.2646	-0.68432	2.0906	2.2513	1.2415	-1.1685	2.196	2.3359	-1.5706	2.7622	-3.017	-2.2761
-3.1057	-1.4107	3.0879	1.6327	0.88517	0.73291	1.4612	-0.8236	0.26362	-0.9737	1.5165	-3.4726	-0.56942	0.85539	0.55643	3.8402	3.082	2.631	-2.2325	2.8622	3.5151	-0.99842	3.9308	-2.5162	-3.6231
-3.8548	-0.72914	3.1848	2.5712	1.8353	1.0619	1.4504	0.5797	1.5315	-0.62593	0.60455	-4.8437	-0.14625	0.61217	2.1017	5.4489	3.7953	3.8994	-3.6456	3.6967	4.3101	-0.026604	5.0733	-1.9497	-5.1893
-4.6452	0.25139	3.2671	3.2589	2.2908	0.92354	1.1404	2.0226	2.6293	-0.35445	-1.0713	-6.2891	-0.093867	0.53789	3.4567	7.1966	4.3335	5.1927	-5.2926	4.78	5.3688	1.088	6.1133	-0.90733	-6.5847
-5.764	0.52273	3.4394	3.9459	2.8271	0.67771	0.56307	3.2362	3.7943	-0.19385	-2.4333	-7.612	-0.75129	0.40692	4.9136	8.884	4.8254	6.5939	-6.7681	6.1068	6.2358	2.117	6.9605	-0.0078273	-8.2162
-6.6707	0.74525	3.7451	4.8769	3.5333	0.76547	-0.032847	5.0727	5.3624	-0.18883	-3.7202	-9.146	-1.4271	0.1433	6.4335	10.463	5.4694	7.7203	-7.8719	7.014	6.8941	3.4791	8.0589	0.62635	-9.6068
-2.105	-3.127	0.005657	2.3497	-1.3491	-1.426	-0.14731	-2.5294	1.1465	2.4051	2.6426	2.9101	2.2852	2.4954	-0.065896	-1.6892	-0.78872	-1.9794	-1.0459	0.14185	1.8149	0.64788	-2.7283	1.1143	-2.8084
-2.7411	-2.7007	-0.025866	3.3612	-0.81264	-1.3699	-0.45938	-1.4689	2.0215	2.6019	0.88352	1.568	1.764	2.7304	1.1011	0.17488	-0.17179	-0.7107	-2.348	0.69783	2.3804	1.772	-1.8558	1.8889	-4.3994
-3.6253	-2.5112	-0.050098	4.348	0.20871	-0.9568	-0.35232	-0.55677	2.8475	2.9567	-0.33557	0.18202	1.1108	2.758	2.4888	1.8004	0.48589	0.37995	-3.5028	1.2583	2.8542	2.5104	-0.58697	2.4125	-5.6963
-4.9843	-2.0639	0.10826	5.4393	1.2017	-0.51213	-0.16083	1.1121	3.3982	3.3112	-1.3121	-1.3681	0.64357	2.4796	3.5439	3.3987	1.2675	1.3702	-5.1441	1.9479	3.6853	3.5722	0.53294	3.2553	-7.3208
-5.5965	-1.2615	0.40826	6.6822	2.1071	-0.2923	-0.14314	2.6536	3.9708	3.4934	-2.8627	-2.7255	0.24732	1.9294	4.6085	5.1421	2.2211	2.3284	-6.4838	2.7782	4.4413	4.6022	1.8066	4.2728	-8.8683
-6.1366	-0.5288	0.60391	7.6923	2.7753	-0.22316	-0.6614	4.2791	4.9165	3.4006	-4.3104	-4.2498	0.080226	1.0942	5.7644	6.6934	3.3242	3.4492	-7.587	3.8938	5.0825	5.49	3.1453	5.101	-10.212
-1.5274	3.0719	1.933	-1.5746	-0.57874	-2.017	1.3148	2.2978	-0.96441	-1.2816	-1.7524	2.6054	-0.88915	-0.056149	-1.7241	1.237	1.9435	0.35354	-1.5173	-1.6963	-1.495	0.75005	-2.5797	-1.1694	-1.4079
-2.3981	4.1205	2.358	-0.45266	-0.3123	-1.9967	1.2816	4.1675	-0.16939	-1.2224	-3.2621	1.1307	-1.1859	-0.87821	-0.51349	2.914	2.7148	1.8619	-2.6628	-0.84305	-0.40903	1.6987	-1.3476	-0.56197	-2.7554
-3.106	4.5462	2.6893	0.64559	0.16751	-2.1217	1.051	5.5196	0.59404	-1.2349	-4.6222	-0.34533	-0.9663	-1.5158	0.71828	4.0133	3.467	3.1421	-3.7622	0.043216	0.55809	2.2887	-0.18068	0.055928	-4.3586
-4.2583	5.2717	2.8495	1.8378	0.90225	-2.0112	0.62259	7.0563	1.7856	-1.4374	-5.9905	-1.7353	-0.70964	-1.7933	2.0808	5.3072	4.0897	4.3656	-4.9337	0.69405	1.2812	3.1322	0.97278	0.45187	-5.9146
-5.2773	5.9668	3.076	2.7577	1.3808	-1.5996	0.33955	8.4888	3.0829	-1.7715	-7.4021	-3.5228	-0.92041	-1.6811	3.1403	6.8322	4.4353	5.709	-6.7069	1.0512	2.3504	3.8512	2.0245	1.1507	-7.1437
-6.0256	5.9738	3.5673	3.6918	1.9887	-1.3357	-0.060594	10.197	4.3776	-1.9203	-8.9921	-4.7175	-1.4974	-1.4102	4.3494	8.6064	4.6968	6.8867	-8.0175	1.3212	3.1618	4.3567	3.4088	2.0493	-9.0166
-0.1675	-2.7279	1.7664	-1.3669	2.7335	2.6116	0.47333	3.0187	-1.4991	-0.77101	1.7731	2.9728	1.0087	-2.5635	1.7621	0.23727	1.5149	3.0602	-2.0093	-2.4641	0.29634	-1.8509	0.53902	2.3322	0.91084
-1.0552	-2.1916	1.896	-0.3969	3.7356	2.3983	0.11493	4.8308	-0.71746	-0.74363	0.30388	1.5582	1.2601	-2.7716	3.3224	1.896	2.1241	3.978	-3.6368	-1.7619	1.2519	-1.0788	1.7787	2.6697	-0.87552
-2.2583	-1.7355	2.1368	0.424	4.5672	2.578	-0.53579	6.2398	-0.16243	-0.53607	-1.3874	0.068665	0.77521	-2.8755	4.9206	3.3443	2.6314	4.9605	-4.9565	-1.0194	1.8665	0.21168	2.9122	2.9495	-2.1014
-3.0915	-1.1003	2.4753	1.4412	4.901	2.9387	-0.86898	7.4112	0.7265	-0.24209	-3.1033	-1.1605	-0.096735	-2.9416	6.3398	4.8694	3.003	5.8509	-6.281	-0.4292	2.5071	1.2758	4.0861	3.6004	-3.8514
-3.7453	-0.37412	2.7966	2.5498	5.5275	3.1339	-0.96612	8.5465	2.1138	0.095903	-4.7156	-2.6967	-0.41949	-3.0399	7.9661	6.6065	3.2829	6.7241	-7.4123	0.065616	3.4101	2.63	5.0839	4.2034	-5.1599
-4.8432	0.080538	3.1146	3.429	6.511	3.2838	-1.1709	9.822	3.1841	0.47679	-6.1633	-3.9854	-0.46651	-3.3078	9.329	8.4647	3.7154	7.7294	-8.4367	0.55824	4.0106	3.6611	6.3072	4.4463	-6.4552
0.21115	-1.7567	-1.2535	-0.8338	2.0636	2.0451	0.46122	-3.0816	-0.42862	0.94015	-2.8117	1.3451	0.46282	-2.5245	0.40272	-2.1724	-0.28503	1.4196	-0.97616	-1.2717	-2.901	0.26046	-1.7683	2.9556	-2.8425
-0.88492	-1.3015	-0.8072	0.2091	3.026	1.982	-0.07015	-1.3949	0.51324	0.88467	-4.1102	-0.51403	0.60359	-2.5209	1.8553	-0.49411	-0.040314	2.4279	-2.3972	-0.57278	-2.0231	1.0538	-0.72203	3.6757	-4.3348
-1.5499	-0.66284	-0.13635	1.1	3.9232	1.7584	-0.22989	0.25314	1.4806	0.92375	-6.0483	-1.9076	0.51285	-2.4558	3.5194	1.2633	0.31864	3.7124	-4.0947	-0.17127	-1.1038	1.8101	0.49399	4.5578	-5.9929
-2.2146	0.078594	0.59213	2.1803	4.8731	1.4189	-0.18387	1.7995	2.6946	1.1325	-7.2355	-3.9138	-0.22821	-2.405	5.0641	2.6487	0.89698	5.2371	-5.6493	0.11775	-0.47852	2.8874	1.3051	5.1995	-7.2608
-3.3035	0.30316	1.1689	3.3768	5.3121	1.1782	-0.26223	3.1576	3.7538	1.4237	-8.4407	-5.3723	-0.67234	-2.4844	6.4277	4.3127	1.5127	6.5501	-6.9968	0.50528	0.39328	3.7356	2.1762	6.1591	-9.0646
-4.4306	0.66976	1.6391	4.4007	5.9182	1.2211	-0.36089	4.4288	4.329	1.6932	-10.362	-7.2157	-0.74319	-2.8147	7.9229	5.7548	2.0861	7.4616	-8.0575	0.96666	0.95	4.9867	2.9959	6.8886	-10.223
0.097697	-3.1181	1.7043	-2.1647	2.6133	-0.7918	-0.062361	2.5068	-1.5615	0.59224	1.9929	-2.4278	0.22414	2.0138	0.88954	0.4828	1.1176	2.9285	-2.7976	2.64	-1.2667	0.55756	-1.9115	0.70412	0.85629
-0.87265	-2.7553	1.5471	-1.0249	3.1341	-0.66465	-0.14924	3.931	-0.14727	0.68619	0.56387	-3.9554	0.48213	1.5391	2.3951	2.1436	1.6384	3.7853	-4.192	3.6158	-0.23652	1.6553	-0.31734	1.242	-0.60551
-1.8792	-2.1303	1.3218	0.12793	4.0839	-0.68303	-0.77211	5.6946	1.1271	0.66486	-0.9994	-5.6669	0.28329	1.0646	4.1872	3.358	1.9853	4.7661	-5.8899	4.6226	1.0525	2.2204	1.0734	1.7454	-1.9895
-2.9401	-1.2563	1.5278	1.3645	4.7853	-0.74643	-1.1175	7.2311	2.1127	0.73391	-2.6816	-6.9748	-0.5423	0.4771	5.7137	4.8463	2.3116	5.7543	-7.3945	5.4437	1.9283	2.7355	2.1722	2.2226	-3.8246
-3.875	-0.55716	1.983	2.5571	5.7495	-0.64589	-1.2915	8.7204	2.8209	0.89888	-4.4882	-8.8353	-0.87263	-0.023281	7.396	6.2972	2.7939	6.6716	-8.3551	6.0772	3.0211	3.5483	3.0535	3.0682	-5.0324
-4.7481	-0.014735	2.5607	3.3859	6.7039	-0.56937	-1.5699	9.9021	3.4856	1.0462	-5.9477	-10.108	-0.85861	-0.21369	8.9282	8.1373	3.4449	7.6762	-9.3435	6.6293	3.7881	4.0493	3.8705	3.7405	-6.1839
-1.4497	-0.28802	1.6793	1.9641	-2.3318	-0.42551	2.8456	-0.28331	-2.6097	0.77419	2.018	0.93667	-2.2244	-0.89913	-0.1393	0.38758	-1.9968	1.7226	0.43713	3.1064	3.0859	2.7574	-2.4247	-0.47007	-1.8106
-2.4225	-0.020727	1.9967	3.4027	-1.7008	-0.59789	2.8696	0.89593	-1.3213	0.8969	0.97552	-0.70091	-2.3921	-1.1974	1.2901	2.1825	-1.3565	2.6365	-0.68533	3.625	4.1224	3.7655	-1.1062	0.23146	-3.4223
-2.9569	0.33545	1.8528	4.5918	-1.2798	-0.57187	2.6054	2.1002	-0.57618	0.87118	-0.30584	-2.2361	-2.5283	-1.4615	2.9004	3.8876	-0.64703	3.4997	-1.8869	4.2249	5.2011	5.0289	0.49205	0.50865	-4.9105
-3.8578	0.76595	1.432	5.786	-0.6847	-0.37353	2.3234	3.4295	0.026225	0.66217	-1.5458	-3.5686	-2.5043	-1.6886	4.211	5.634	-0.0081014	4.5003	-2.7485	4.9616	6.1286	6.2882	1.4985	0.8367	-6.597
-5.0817	1.4143	1.2366	7.043	-0.2169	-0.26687	1.9961	4.7724	0.72052	0.55922	-2.6199	-5.1839	-2.452	-1.83	5.6056	7.3672	0.6148	5.9993	-3.483	6.0597	7.2751	7.5793	2.4025	1.2832	-7.8093
-5.9582	2.4518	1.3226	7.8494	0.31978	-0.0023435	1.4265	6.6555	1.3972	0.66842	-4.286	-6.2176	-2.6124	-1.9012	7.1302	8.9469	1.2691	7.6541	-4.6423	7.3937	7.9806	8.2186	3.1243	1.6939	-9.4675
2.4545	0.23092	-2.4879	-1.5531	2.4496	-1.517	2.1944	-1.6835	1.39	-2.1756	-2.6833	0.4832	-0.97365	2.7334	-2.8826	2.4434	-1.055	3.0544	-1.5632	-2.9194	2.3181	0.65934	-0.12352	-0.66785	2.8906
1.4768	0.9035	-2.1267	-0.80357	3.0448	-1.6898	2.1048	-0.60592	2.581	-2.0254	-4.0103	-1.1136	-1.6396	2.5677	-1.6854	4.0118	-0.33234	4.0398	-2.7871	-2.6006	2.8552	1.4646	0.8221	-0.15058	1.2121
0.58677	1.7105	-1.9912	0.069892	3.577	-1.5788	1.472	0.73282	3.4387	-1.8488	-5.6106	-2.8347	-2.0088	2.323	-0.25712	5.3498	0.38514	5.0789	-3.6836	-2.1482	3.7162	2.7225	1.9181	0.043843	-0.3872
-0.36493	2.457	-1.9349	0.83977	4.4419	-1.3388	0.96555	2.2147	4.3262	-1.6989	-7.4922	-4.5059	-2.1884	2.1901	1.0288	6.8095	1.1668	6.3029	-4.8978	-1.389	4.3701	3.8509	3.2109	0.52909	-1.6066
-1.4524	3.1367	-1.7129	1.5739	5.0601	-1.1907	0.7552	3.9899	5.2669	-1.6173	-8.9506	-6.1295	-2.442	2.3655	2.3547	8.3679	1.9517	7.5855	-6.4317	-0.40064	5.4094	5.085	4.6036	1.0203	-3.2378
-2.2116	3.717	-1.3253	2.6681	5.743	-0.93867	0.5726	5.4862	6.0093	-1.6303	-10.539	-7.7345	-2.6104	2.805	3.9466	10.247	2.5979	8.9344	-7.9472	0.55973	6.3159	6.1484	5.6611	1.3461	-4.8912
-2.9368	-0.7673	1.26	-1.8218	0.21134	-0.8794	1.3387	-3.0964	0.87653	-2.3471	1.7241	0.23463	0.58512	-2.3907	0.7023	-0.067112	-0.76205	-3.0682	2.2588	2.4573	1.5977	1.8828	-2.3012	-1.4154	2.7443
-3.8287	0.1327	1.1005	-0.48992	1.3396	-0.86517	1.3395	-1.9779	1.9271	-1.9646	0.52111	-1.2902	0.50077	-2.3666	2.5359	1.8028	0.046993	-2.0503	0.79575	3.0028	2.2156	2.5431	-1.0029	-0.48171	1.4023
-4.94	0.63512	1.0092	1.1165	2.2453	-0.52955	0.90018	-0.69221	2.9891	-1.533	-0.66782	-2.6271	0.29381	-2.4633	4.0537	3.2282	0.81303	-0.66115	-0.6186	3.6057	3.2128	3.5275	0.19995	0.054544	-0.28262
-5.7978	0.72568	1.0599	2.327	3.2753	-0.20938	0.33456	0.38597	4.0056	-1.2308	-2.0235	-4.1434	-0.22725	-2.4168	5.7545	4.975	1.4471	0.66173	-1.471	4.5615	3.9869	4.369	1.07	0.62691	-1.6244
-6.6029	1.1386	1.167	3.5374	4.2728	0.063641	0.061635	1.306	5.125	-1.0581	-3.5051	-5.5821	-0.54107	-2.1102	7.2146	6.3837	1.9258	1.4799	-2.4556	5.7813	4.9728	5.6767	2.1245	1.0729	-3.2059
-7.5596	1.9626	1.2965	4.9689	5.0673	0.45416	0.27581	2.5835	6.1288	-0.86274	-5.1754	-7.1732	-0.64752	-1.813	8.4757	8.0398	2.2401	2.1878	-3.9602	6.8783	6.1848	6.9072	2.966	1.266	-4.8732
3.1123	2.8364	-0.0021403	0.81749	-3.0266	-0.80283	-3.0826	0.29339	-0.48686	1.7523	1.6913	-2.2088	-2.1956	0.22873	0.38595	-1.1797	-1.8553	0.74888	-0.22574	0.72425	-3.1013	-0.099524	-0.98013	-2.3685	-0.12593
2.2523	3.8325	-0.11251	1.7326	-2.2656	-0.69707	-3.4263	1.6036	0.52355	1.2499	-0.1419	-3.649	-2.6864	-0.075643	1.9518	0.56601	-1.2651	1.888	-1.302	2.0086	-2.0723	0.65213	0.30631	-1.6288	-1.3185
1.2298	4.4823	0.11297	2.5043	-1.5973	-0.71552	-3.5702	2.68	1.3951	0.93956	-1.772	-5.2846	-2.9451	-0.36865	3.2067	1.8955	-0.71222	3.0025	-2.466	3.1348	-1.0527	1.4602	1.1306	-0.81341	-3.0426
0.18923	4.6918	0.41635	3.2837	-0.87983	-0.76231	-3.6459	3.6553	2.0763	0.71243	-3.354	-6.4167	-2.8758	-0.64636	4.5165	3.4167	-0.15391	4.0926	-3.4122	4.0041	0.18248	1.916	2.003	-0.043854	-4.533
-0.76936	5.2047	0.72072	4.373	-0.16591	-0.71538	-3.8523	4.9419	2.9465	0.42906	-5.1693	-8.1436	-2.7942	-0.94836	5.8612	4.6491	0.39283	5.1899	-4.4247	4.7927	1.0639	2.612	2.67	0.36468	-5.9546
-1.6002	5.8599	0.9028	5.4969	0.036087	-0.61583	-4.4594	6.3493	4.2654	0.14048	-6.8298	-9.8322	-2.9399	-1.1865	6.9714	6.4411	0.8621	6.4478	-5.9747	5.7991	2.1941	3.5205	3.4889	0.97182	-7.5477
